Vuelo,Fecha,Hora Salida,Hora Llegada,Valor Min,Valor Medio,Valor Max,Ciudad Origen,Ciudad Destino
Z328,2024-06-5,08:13:00,10:35:00,244463,538669,1666594,Santa Marta,Bogota
X633,2024-06-6,02:55:00,05:58:00,483669,640186,4023518,Santa Marta,Cartagena
G611,2024-06-12,16:50:00,17:07:00,295876,915371,2684321,Medellin,Santa Marta
N891,2024-06-13,07:15:00,11:48:00,438164,692289,2927741,Cali,Bogota
E350,2024-06-26,15:52:00,17:10:00,279458,506496,1066916,Cartagena,Bogota
J773,2024-06-6,10:21:00,11:03:00,293612,972660,4265332,Bogota,Santa Marta
B552,2024-06-13,13:28:00,15:29:00,390970,781301,2636179,Cali,Bogota
I352,2024-06-19,18:33:00,20:33:00,112548,607120,3138340,Cartagena,Medellin
Y874,2024-06-5,15:17:00,16:50:00,108548,889209,4215978,Santa Marta,Cartagena
A823,2024-06-19,02:55:00,06:03:00,286051,887727,1794728,Medellin,Bogota
J837,2024-06-5,17:01:00,18:02:00,182306,601733,3060789,Cartagena,Bogota
Z343,2024-06-19,13:47:00,17:42:00,248460,849734,1382792,Cali,Medellin
E747,2024-06-19,06:53:00,09:52:00,426098,767319,4081864,Medellin,Bogota
D141,2024-06-27,17:29:00,20:54:00,330781,531990,2817297,Cartagena,Bogota
E387,2024-06-26,03:32:00,07:00:00,473622,609433,2821653,Cartagena,Medellin
P636,2024-06-12,10:52:00,12:50:00,183918,644497,3018149,Santa Marta,Bogota
K776,2024-06-6,19:01:00,21:36:00,340848,968318,1259865,Santa Marta,Cali
W556,2024-06-19,21:50:00,23:03:00,169404,896128,4830564,Cartagena,Medellin
L703,2024-06-19,07:09:00,07:17:00,107432,765044,1848939,Santa Marta,Cali
L890,2024-06-20,11:09:00,13:32:00,391458,673038,4485596,Medellin,Cartagena
G714,2024-06-20,08:01:00,10:34:00,368435,552773,3427251,Bogota,Cartagena
H152,2024-06-12,19:12:00,23:48:00,143776,899772,3900612,Cartagena,Santa Marta
I966,2024-06-26,08:57:00,09:37:00,228361,600499,2154222,Cartagena,Cali
R874,2024-06-19,05:31:00,08:40:00,185702,943771,4208738,Cartagena,Santa Marta
U929,2024-06-19,15:02:00,17:21:00,115796,647904,2932337,Bogota,Medellin
E389,2024-06-6,16:46:00,20:32:00,420182,557153,4055065,Cali,Medellin
L505,2024-06-12,04:52:00,05:23:00,378191,677832,1759483,Medellin,Cali
J786,2024-06-26,15:44:00,16:20:00,464673,723388,4718254,Cali,Bogota
I506,2024-06-26,12:13:00,13:48:00,156761,955557,4359006,Medellin,Cartagena
W151,2024-06-27,01:46:00,03:28:00,158668,887450,1527895,Santa Marta,Bogota
I657,2024-06-5,23:46:00,02:48:00,227358,920227,3299390,Bogota,Medellin
A722,2024-06-6,12:32:00,14:25:00,335925,718598,3201428,Medellin,Santa Marta
G542,2024-06-27,10:15:00,12:58:00,364902,620659,3822832,Cali,Bogota
R419,2024-06-13,18:45:00,21:11:00,263221,823412,1802097,Cali,Bogota
K387,2024-06-12,08:52:00,12:58:00,111358,837315,1740776,Medellin,Cartagena
I684,2024-06-6,18:25:00,22:33:00,268461,861073,4378830,Santa Marta,Cartagena
T366,2024-06-6,15:59:00,16:30:00,441718,551893,1443926,Bogota,Medellin
G973,2024-06-27,07:51:00,09:59:00,107735,812320,4667378,Cartagena,Medellin
P628,2024-06-20,20:47:00,21:45:00,259683,878251,1406197,Cali,Bogota
V577,2024-06-20,19:47:00,23:12:00,321437,838480,2594022,Bogota,Medellin
Y916,2024-06-5,13:18:00,17:13:00,419862,904399,3501934,Cali,Santa Marta
E823,2024-06-20,17:53:00,18:32:00,164584,501509,3283704,Bogota,Medellin
E269,2024-06-26,17:09:00,20:20:00,354178,967505,2483703,Santa Marta,Cartagena
B951,2024-06-26,18:46:00,21:25:00,282319,696368,3810546,Cartagena,Medellin
Q548,2024-06-27,01:12:00,04:25:00,387899,639774,3548607,Cartagena,Cali
L621,2024-06-19,06:35:00,07:05:00,438201,569830,3841325,Cali,Cartagena
H701,2024-06-12,18:44:00,19:01:00,339142,707416,3606361,Cartagena,Medellin
J870,2024-06-6,14:50:00,17:02:00,107908,566051,1766093,Santa Marta,Cartagena
D941,2024-06-13,20:16:00,22:59:00,362895,955681,2939295,Bogota,Medellin
U426,2024-06-5,20:13:00,22:27:00,131792,868562,3874941,Cali,Santa Marta
F144,2024-06-6,17:56:00,18:36:00,340867,681682,2824158,Cali,Cartagena
X585,2024-06-6,18:26:00,19:37:00,369942,982842,2327935,Cali,Medellin
D426,2024-06-12,14:39:00,16:10:00,464739,646661,1526943,Bogota,Cartagena
L846,2024-06-19,09:20:00,10:04:00,252595,622012,1747935,Cali,Medellin
A401,2024-06-27,00:16:00,02:24:00,296755,511507,4725182,Cali,Bogota
I477,2024-06-12,20:04:00,22:42:00,367610,576057,1459682,Bogota,Medellin
C733,2024-06-19,21:38:00,00:44:00,377624,738649,1570315,Santa Marta,Cali
C767,2024-06-12,15:21:00,18:28:00,233106,684974,2876870,Bogota,Cali
T899,2024-06-12,14:18:00,15:16:00,326159,930702,2011042,Cartagena,Bogota
U308,2024-06-26,20:31:00,22:51:00,148791,834847,1752228,Cartagena,Bogota
L237,2024-06-27,01:57:00,03:24:00,207210,605780,4825169,Cartagena,Cali
D159,2024-06-26,22:58:00,01:20:00,329224,693056,4946447,Santa Marta,Cartagena
F932,2024-06-13,11:21:00,14:28:00,261518,703606,4019843,Bogota,Cali
T448,2024-06-26,16:02:00,18:56:00,362303,675312,2374104,Cali,Santa Marta
A212,2024-06-26,06:47:00,10:26:00,320051,984978,3448521,Cartagena,Medellin
R636,2024-06-13,08:57:00,10:38:00,276675,988425,1417601,Santa Marta,Bogota
L607,2024-06-6,12:08:00,13:29:00,439010,554631,1168958,Bogota,Cali
R353,2024-06-5,23:52:00,02:56:00,221686,928752,4590057,Bogota,Medellin
V560,2024-06-26,08:41:00,11:20:00,118816,675485,2104917,Santa Marta,Cali
